Title,Author,Genre,Year,Rating,Type
All Because of a Cup of Coffee,Geronimo Stilton,Children’s Adventure / Humor,,4.1,
All Systems Red,Martha Wells,Science Fiction,2017,,Series
All That Remains,Naomi Charles,Mystery,4.2,,
All the Light We Cannot See,Anthony Doerr,Historical,2014,4.9,Standalone
Ally the Dolphin Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
"Always and Forever, Lara Jean",Jenny Han,Young Adult / Romance,,4.12,Series
Amazing Magnetism,Rebecca Carmi,Children / Educational Fiction,–,,
Amber the Orange Fairy,Daisy Meadows,Children / Fantasy,,4,
Amelia the Singing Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
Amelie the Seal Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Amy the Amethyst Fairy,Daisy Meadows,Children / Fantasy,,4,
And the Mountains Echoed,Khaled Hosseini,Contemporary Fiction,,4.12,
And Then There Were None,Agatha Christie,Mystery / Thriller,,4.29,Standalone
Angels & Demons,Dan Brown,Thriller / Mystery,,3.92,
Anne of Green Gables,L. M. Montgomery,Children’s Fiction / Classic,,4.29,
Artemis,Andy Weir,Science Fiction / Thriller,,3.81,
Artificial Condition,Martha Wells,Science Fiction,2018,,Series
As Good As Dead,Holly Jackson,Young Adult / Mystery,,4.19,Series
Ash and Echo,Morgan Reeds,Fantasy,,4.4,
Ashes and Alibis,Nick Roland,Mystery,,3.8,
Ashes of the Morning,Grant Hale,Thriller,,4.2,
Asteroid Haven,Cara Lin,Science Fiction,,4.2,
Atomic Habits,James Clear,Self-help,2018,4.9,Standalone
Attack of the Bandit Cats,Geronimo Stilton,Children’s Adventure / Humor,,4.1,
Ava the Sunset Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Becoming,Michelle Obama,Biography,2018,4.8,Standalone
Before the Coffee Gets Cold,Toshikazu Kawaguchi,Fiction,2015,4.6,Series
Before We Were Strangers,Renée Carlino,Romance,2017,,Standalone
Believe Me,Tahereh Mafi,Young Adult / Dystopian,,4.05,Novella
Bella the Bunny Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Beneath the Hollow Sky,Tara Quinn,Fantasy,,4.6,
Beneath the Marble Sky,Clara Knox,Historical Fiction,,4.5,
Benny’s Big Balloon,Tommy Dee,Humor,,4.3,
Beren and Lúthien,J.R.R. Tolkien,Fantasy,,4.25,Standalone
Between Stars and Silence,Casey Bell,Romance,,4.2,
Beyond Europa,Michael Raye,Science Fiction,,4.2,
Big Trouble in the Big Apple,Thea Stilton,Adventure / Mystery,,4,
Bitter Veins,Caleb Dunn,Horror,,4,
Black Orbit,Tyson Reeve,Science Fiction,,4.2,
Black Sugar,Janelle Hart,Mystery,,4.3,
Blizzard,Judith Bauer Stamper,Children / Educational Fiction,,4.17,
Blizzard of the Blue Moon,Mary Pope Osborne,,,,
Blood and Thistle,Jarod Lake,Fantasy,,4.1,
Blooms of the Blood Tree,Ivy Drake,Horror,,4.3,
Bobby and the Giant Shoes,Mike Tan,Humor,,4,
Book Lovers,Emily Henry,Romance,2022,4.8,Standalone
Boy-Crazy Stacey,Ann M. Martin,Children / Fiction,,3.85,
Brave New World,Aldous Huxley,Dystopian / Science Fiction,,4,
Breaking Dawn,Stephenie Meyer,Young Adult / Fantasy Romance,,3.71,
Broken Glass Dreams,Sophie Lane,Literary Fiction,,4.3,
Buffalo Before Breakfast,Mary Pope Osborne,,,,
Butterfly Battle,Nancy White,Children / Educational Fiction,–,,
Buttons and Bubbles,Karen Dee,Interactive,,4.3,
Camp Ashwood,Eli Wren,Horror,,4.1,
Carnival at Candlelight,Mary Pope Osborne,,,,
Carrie,Stephen King,Horror / Thriller,,3.98,
Case of the Stolen Stars,Chris Bell,Mystery,,4.1,
Case of the Vanishing Violin,Nina Shaw,Mystery,,4,
Cat and Mouse in a Haunted House,Geronimo Stilton,Children’s Adventure / Mystery,,4.3,
Catching Fire,Suzanne Collins,Young Adult / Dystopian,,4.32,
Charlie and the Chocolate Factory,Roald Dahl,Children’s Fiction,,4.14,
Charlotte’s Web,E. B. White,Children’s Classic / Animal Fiction,,4.19,
Cherry the Cake Fairy,Daisy Meadows,Children / Fantasy,,4,
Children of Dune,Frank Herbert,Science Fiction / Epic,,4.14,
Chloe the Topaz Fairy,Daisy Meadows,Children / Fantasy,,4,
Christmas in Camelot,Mary Pope Osborne,,,,
Chronicle of the Outer Rim,Evan Dale,Science Fiction,,4.5,
Chronos Rift,Owen Vale,Science Fiction,,4.4,
Circe,Madeline Miller,Historical Fiction,2018,4.7,Standalone
City of Broken Stars,Leah Kim,Science Fiction,,4.4,
Civil War on Sunday,Mary Pope Osborne,,,,
Claudia and Mean Janine,Ann M. Martin,Children / Fiction,,3.89,
Claudia and the Great Search,Ann M. Martin,Children / Fiction,,3.78,
Claudia and the Joke War,Ann M. Martin,Children / Fiction,,3.75,
Claudia and the New Girl,Ann M. Martin,Children / Fiction,,3.82,
Claudia and the Phantom Phone Calls,Ann M. Martin,Children / Fiction,,3.87,
Claudia and the Sad Goodbye,Ann M. Martin,Children / Fiction,,3.81,
Claudia and the Secret Admirer,Ann M. Martin,Children / Fiction,,3.71,
Claudia and the Terrible Truth,Ann M. Martin,Children / Fiction,,4.91,
Code Crackers: Firewall Quest,Nia James,Tech Adventure,,4.2,
"Cold Lights, Dead Eyes",Naomi Stroud,Horror,,4.1,
Color Day Relay,Gail Herman,Children / Educational Fiction,,–,
Colorful Dreams,Sammy Cho,Picture Book,,4.5,
Cosmic Thread,Mila Vaughn,Science Fiction,,4.3,
Courtney the Clownfish Fairy,Daisy Meadows,Children / Fantasy / Ocean,,4,
Covenant of Stars,Lex Hart,Fantasy,,4.2,
Cradle of Moths,Lars Hinton,Horror,,4.1,
Crescent City Series,Sarah J. Maas,Fantasy,2020,,Series
Crimson & Crystal,Amy Dare,Fantasy,,4.5,
Crimson Petals,Sophia Reyes,Romance,,4.1,
Crooked House,Agatha Christie,Mystery / Detective,,4.12,Standalone
Crossroads of Time,Luke Andersen,Time Travel,,4.3,
Crown of Midnight,Sarah J. Maas,Fantasy,,4.41,
Cryo Dreams,Hazel Trent,Science Fiction,,4.1,
Crystal the Snow Fairy,Daisy Meadows,Children / Fantasy,,4,
Curtain: Poirot's Last Case,Agatha Christie,Mystery / Detective,,4.23,Series
Cyberlight City,Jamie Frost,Sci-Fi,,4.1,
Cyber-Thief Showdown,Geronimo Stilton,Children’s Mystery / Technology,,4.2,
Danni the Drum Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Darcey the Dance Diva Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
Dark Day in the Deep Sea,Mary Pope Osborne,,,,
Dark Matter Rising,Trevor Holt,Science Fiction,,4.3,
Dark Places,Gillian Flynn,Thriller / Mystery,,4.04,
Dawn and the Big Sleepover,Ann M. Martin,Children / Fiction,,3.76,
Dawn and the Halloween Mystery,Ann M. Martin,Children / Fiction,,3.78,
Dawn and the Impossible Three,Ann M. Martin,Children / Fiction,,3.95,
Dawn’s Family Feud,Ann M. Martin,Children / Fiction,,3.85,
Day of the Dragon King,Mary Pope Osborne,,,,
Dead Air at Midnight,Carmen Reece,Mystery,,4.3,
Dead Man’s Algorithm,Fiona Scott,Tech Thriller,,4.1,
Death on the Nile,Agatha Christie,Mystery / Detective,,4.2,Series
Defy Me,Tahereh Mafi,Young Adult / Dystopian,,4.16,Series
Destroy Me,Tahereh Mafi,Young Adult / Dystopian,,4.05,Novella
Digital Dreams,Aaron Lin,Sci-Fi,,4,
Dingoes at Dinnertime,Mary Pope Osborne,,,,
Dinosaur Detectives,Judith Bauer Stamper,Children / Educational Fiction,–,,
Dinosaurs Before Dark,Mary Pope Osborne,,,,
Divine Rivals,Rebecca Ross,Fantasy,2023,4.8,Series
Doctor Sleep,Stephen King,Horror / Thriller,,4.12,
Does It Hurt,H.D. Carlton,Dark Romance,,3.89,Standalone
Dogs in the Dead of Night,Mary Pope Osborne,,,,
Dolphins at Daybreak,Mary Pope Osborne,,,,
Don't Open the Red Door,Ruby Leigh,Horror,,4,
Dork Diaries 1: Tales from a Not-So-Fabulous Life,Rachel Renée Russell,Children's Fiction,,4.22,
Dork Diaries 10: Tales from a Not-So-Perfect Pet Sitter,Rachel Renée Russell,Children's Fiction,,4.23,
Dork Diaries 11: Tales from a Not-So-Friendly Frenemy,Rachel Renée Russell,Children's Fiction,,4.32,
Dork Diaries 12: Tales from a Not-So-Secret Crush Catastrophe,Rachel Renée Russell,Children's Fiction,,4.26,
Dork Diaries 13: Tales from a Not-So-Happy Birthday,Rachel Renée Russell,Children's Fiction,,4.26,
Dork Diaries 14: Tales from a Not-So-Best Friend Forever,Rachel Renée Russell,Children's Fiction,,4.28,
Dork Diaries 15: Tales from a Not-So-Posh Paris Adventure,Rachel Renée Russell,Children's Fiction,,4.14,
Dork Diaries 16: Tales from a Not-So-Bratty Little Sister,Rachel Renée Russell,Children's Fiction,,4.24,
Dork Diaries 2: Tales from a Not-So-Popular Party Girl,Rachel Renée Russell,Children's Fiction,,4.22,
Dork Diaries 3.5: How to Dork Your Diary,Rachel Renée Russell,Children's Fiction,,4.21,
Dork Diaries 3: Tales from a Not-So-Talented Pop Star,Rachel Renée Russell,Children's Fiction,,4.25,
Dork Diaries 4: Tales from a Not-So-Graceful Ice Princess,Rachel Renée Russell,Children's Fiction,,4.29,
Dork Diaries 5: Tales from a Not-So-Smart Miss Know-It-All,Rachel Renée Russell,Children's Fiction,,4.34,
Dork Diaries 6: Tales from a Not-So-Happy Heartbreaker,Rachel Renée Russell,Children's Fiction,,4.33,
Dork Diaries 7: Tales from a Not-So-Glam TV Star,Rachel Renée Russell,Children's Fiction,,4.32,
Dork Diaries 8: Tales from a Not-So-Happily Ever After,Rachel Renée Russell,Children's Fiction,,4.22,
Dork Diaries 9: Tales from a Not-So-Dorky Drama Queen,Rachel Renée Russell,Children's Fiction,,4.3,
Dork Diaries OMG!: All About Me Diary!,Rachel Renée Russell,Children's Fiction,,–,
Down and Out Down Under,Geronimo Stilton,Children’s Adventure / Humor,,4.2,
Dragon of the Red Dawn,Mary Pope Osborne,,,,
Drift Colony,Nina Clarke,Science Fiction,,4.2,
Dune,Frank Herbert,Science Fiction / Epic,,4.23,
Earthquake in the Early Morning,Mary Pope Osborne,,,,
Echo Vector,Aiden Cross,Science Fiction,,4.1,
Echoes of Nowhere,Taylor Quinn,Mystery,,4.4,
Echoes of the Rooted Realm,Tamara Kent,Fantasy,,4.3,
Echoes of Titan,Clara Vale,Science Fiction,,4.2,
Echoes of War,Jason Trent,Historical Fiction,,4.3,
Eclipse,Stephenie Meyer,Young Adult / Fantasy Romance,,3.7,
Ecliptica Run,Jared Lin,Science Fiction,,4.2,
Edge of Obsidian,Eli Wilde,Fantasy,,4.5,
Educated,Tara Westover,Biography,2018,4.8,Standalone
Electric Storm,Anne Capeci,Children / Educational Fiction,–,,
Ellie the Guitar Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Emily the Emerald Fairy,Daisy Meadows,Children / Fantasy,,4,
Escape from Antler Forest,Joanna Park,Fantasy,,4.2,
Eternity Loop,Marcus Bell,Science Fiction,,4.3,
Eve of the Emperor Penguin,Mary Pope Osborne,,,,
Eventide Protocol,Kyle Marsh,Science Fiction,,4.4,
Evie the Mist Fairy,Daisy Meadows,Children / Fantasy,,4,
Evil Under the Sun,Agatha Christie,Mystery / Detective,,4.11,Series
Expedition Down Under,Rebecca Carmi,Children / Educational Fiction,,–,
Eyes in the Cellar,Freya Lynn,Horror,,4.1,
Fahrenheit 451,Ray Bradbury,Dystopian / Science Fiction,,3.99,
Fairy Lanterns and Forest Kings,Evie Lark,Fantasy,,4.5,
Fantastic Beasts and Where to Find Them,J.K. Rowling,Fantasy / Companion,,4.28,Standalone
Fantastic Beasts and Where to Find Them: The Illustrated Edition,J.K. Rowling,Fantasy / Illustrated Com,,,
Fantastic Beasts: The Crimes of Grindelwald – The Original Screenplay,J.K. Rowling,Fantasy / Screenplay,,4.05,Standalone
Fantastic Beasts: The Secrets of Dumbledore – The Original Screenplay,J.K. Rowling,Fantasy / Screenplay,,4.1,Standalone
Fearful,Lauren Roberts,Fantasy Romance,,3.42,Standalone
Fearless,Lauren Roberts,Fantasy Romance,,4.09,Series
Fern the Green Fairy,Daisy Meadows,Children / Fantasy,,4,
Fever Dream,Elsie Silver,Contemporary Romance,,4.8,
Field Trip to Niagara Falls,Geronimo Stilton,Children’s Adventure / Humor,,4.3,
Finn and the Floating Fish,Mira Snow,Fantasy,,4.4,
Fiona the Flute Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Fire & Formality,Kristen Blair,Historical Romance,,4.3,
Five Point Someone,Chetan Bhagat,Contemporary Fiction,,3.98,Standalone
Five Survive,Holly Jackson,Young Adult / Mystery,,4.08,Standalone
Flame Whispers,Orla James,Fantasy,,4.2,
Flawless,Elsie Silver,Contemporary Romance,,4.1,Series
Flesh Market Lane,Rae Hunter,Horror,,4.3,
Fog Over Windmere Bay,Oliver Drew,Mystery,,4.1,
Food Chain Frenzy,Anne Capeci,Children / Educational Fiction,,–,
Forest of Whispers,Nia Vale,Fantasy,,4.3,
Foundation,Isaac Asimov,Science Fiction,,4.18,
Foundation and Empire,Isaac Asimov,Science Fiction,,4.2,
Four Mice Deep in the Jungle,Geronimo Stilton,Children’s Adventure / Humor,,4.3,
Fourth Wing,Rebecca Yarros,Fantasy Romance,,4.54,Series
Fracture Me,Tahereh Mafi,Young Adult / Dystopian,,4.06,Novella
Fractured Stars,Victor Lane,Science Fiction,,4.1,
Francesca the Football Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
Fugitive Telemetry,Martha Wells,Science Fiction,2021,,Standalone
Galaxies in Her Wake,Tyler West,Science Fiction,,4.5,
Garden of Shards,Clara Voss,Literary Fiction,,4.2,
Gemma the Gymnastics Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
Georgia the Guinea Pig Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Geronimo and the Gold Medal Mystery,Geronimo Stilton,Children’s Sports / Adventure,,4.3,
"Geronimo Stilton, Secret Agent",Geronimo Stilton,Children’s Mystery / Humor,,4.4,
Geronimo’s Valentine,Geronimo Stilton,Children’s Holiday / Humor,,4.2,
Ghost Town at Sundown,Mary Pope Osborne,,,,
Ghosts of Griffin Lane,Isaac Moore,Horror,,4.3,
Giggle Garden,Tasha Leigh,Humor,,4,
Glass Wings,Melanie Rose,Contemporary,,4.3,
Goldie the Sunshine Fairy,Daisy Meadows,Children / Fantasy,,4,
Gone Girl,Gillian Flynn,Thriller / Mystery,,4.11,
"Good Girl, Bad Blood",Holly Jackson,Young Adult / Mystery,,4.26,Series
"Good Morning, Gorillas",Mary Pope Osborne,,,,
"Good-bye Stacey, Good-bye",Ann M. Martin,Children / Fiction,,3.91,
Goodnight Moon,Margaret Wise Brown,Bedtime Story,,4.23,
Grace the Glitter Fairy,Daisy Meadows,Children / Fantasy,,4,
Gravity’s Heir,Leah Knox,Science Fiction,,4.3,
Green Eggs and Ham,Dr. Seuss,Picture Book / Humor,,4.34,
Gwen and the Glass Golem,Sasha Lynn,Fantasy,,4.5,
Half Girlfriend,Chetan Bhagat,Contemporary Fiction,,3.77,Standalone
Hallowe’en Party,Agatha Christie,Mystery / Detective,,4.09,Series
Happy Place,Emily Henry,Romance,2023,4.7,Standalone
Harriet the Hamster Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Harry Potter and the Chamber of Secrets,J. K. Rowling,Fantasy,,4.43,
Harry Potter and the Deathly Hallows,J.K. Rowling,Fantasy,,4.62,Series
Harry Potter and the Goblet of Fire,J. K. Rowling,Fantasy,,4.57,
Harry Potter and the Half-Blood Prince,J. K. Rowling,Fantasy,,4.56,
Harry Potter and the Order of the Phoenix,J.K. Rowling,Fantasy,,4.49,Series
Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasy,,4.48,Series
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Fantasy,,4.57,
Harry Potter and the Sorcerer’s Stone,J. K. Rowling,Fantasy,,4.47,
Harvest of Shadows,J.T. Marlowe,Horror,,4.4,
Haunted Castle on Hallow's Eve,Mary Pope Osborne,,,,
Haunting Adeline,H.D. Carlton,Dark Romance,,3.94,Series
Hayley the Rain Fairy,Daisy Meadows,Children / Fantasy,,4,
Heart Bones,Colleen Hoover,Romance,2020,,Standalone
Heartless,Lauren Roberts,Fantasy,2025,4.9,Series
Heartless,Elsie Silver,Contemporary Romance,,4.05,Series
Heather the Violet Fairy,Daisy Meadows,Children / Fantasy,,4,
Heir of Fire,Sarah J. Maas,Fantasy,,4.45,
Helena the Horse-riding Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
Helix Rising,Dean Lowe,Science Fiction,,4.3,
"Hello, Mallory",Ann M. Martin,Children / Fiction,,3.87,
Hex High,Trinity Snow,Fantasy,,4.5,
High Tide in Hawaii,Mary Pope Osborne,,,,
High Time for Heroes,Mary Pope Osborne,,,,
Hollow Kingdom,Kira Jane Buxton,Fiction,2019,,Standalone
Honey the Sweet Fairy,Daisy Meadows,Children / Fantasy,,4,
Hopeless,Elsie Silver,Contemporary Romance,,4.15,Series
Hour of the Olympics,Mary Pope Osborne,,,,
House of Earth and Blood,Sarah J. Maas,Fantasy,2020,,Series
Hunting Adeline,H.D. Carlton,Dark Romance,,4.08,Series
Hurricane Heroes in Texas,Mary Pope Osborne,,,,
"Hurry Up, Houdini!",Mary Pope Osborne,,,,
I’m Too Fond of My Fur!,Geronimo Stilton,Children’s Adventure / Mystery,,4.2,
Ignite Me,Tahereh Mafi,Young Adult / Dystopian,,4.21,Series
Imagine Me,Tahereh Mafi,Young Adult / Dystopian,,4.15,Series
India Positive,Chetan Bhagat,Non-Fiction / Essay,,3.58,Standalone
India the Moonstone Fairy,Daisy Meadows,Children / Fantasy,,4,
Inferno,Dan Brown,Thriller / Mystery,,3.87,
Ink on Her Fingers,Selene Marsh,Mystery,,4,
Insect Invaders,Anne Capeci,Children / Educational Fiction,–,,
Inside Your Mouth,Linda Ward Beech / others,Children / Educational / Science,–,,
Intergalactic Heir,Zoey West,Science Fiction,,4.3,
Ion Storm,Kai West,Science Fiction,,4.5,
Iron Flame,Rebecca Yarros,Fantasy,2024,4.8,Series
Isla the Ice Star Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
It,Stephen King,Horror,1986,4.7,Standalone
It Ends With Us,Colleen Hoover,Romance,2016,4.8,Series
It Starts With Us,Colleen Hoover,Romance,2022,4.7,Series
"It’s Halloween, You ’Fraidy Mouse!",Geronimo Stilton,Children’s Humor / Adventure,,4.3,
Izzy the Indigo Fairy,Daisy Meadows,Children / Fantasy,,4,
James and the Giant Peach,Roald Dahl,Children’s Fiction,,4.03,
Jasmine the Present Fairy,Daisy Meadows,Children / Fantasy,,4,
Katie the Kitten Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Kill Joy,Holly Jackson,Young Adult / Mystery,,3.73,Novella
King of Envy,Ana Huang,Contemporary Romance,,–,Series
King of Gluttony,Ana Huang,Contemporary Romance,,–,Series
King of Greed,Ana Huang,Contemporary Romance,,4.2,Series
King of Lust,Ana Huang,Contemporary Romance,,–,Series
King of Pride,Ana Huang,Contemporary Romance,,4.24,Series
King of Sloth,Ana Huang,Contemporary Romance,,4.23,Series
King of Wrath,Ana Huang,Contemporary Romance,,4.27,Series
Kingdom of the Cursed,Kerri Maniscalco,Fantasy,2021,,Series
Kingdom of the Wicked,Kerri Maniscalco,Fantasy,2020,,Series
Kristy and the Baby Parade,Ann M. Martin,Children / Fiction,,3.69,
Kristy and the Copycat,Ann M. Martin,Children / Fiction,,3.76,
Kristy and the Mystery of the Secret Admirer,Ann M. Martin,Children / Fiction,,3.77,
Kristy and the Secret of Susan,Ann M. Martin,Children / Fiction,,3.77,
Kristy and the Snobs,Ann M. Martin,Children / Fiction,,3.84,
Kristy and the Worst Kid Ever,Ann M. Martin,Children / Fiction,,3.7,
Kristy’s Big News,Ann M. Martin,Children / Fiction,,3.83,
Kristy's Big Day,Ann M. Martin,Children / Fiction,,3.93,
Kristy's Great Idea,Ann M. Martin,Children / Fiction,,4,
Late Lunch with Llamas,Mary Pope Osborne,,,,
Lauren the Puppy Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Leah the Theatre Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
Leprechaun in Late Winter,Mary Pope Osborne,,,,
Lessons in Chemistry,Bonnie Garmus,Fiction,2022,4.6,Standalone
Letters from Elowen,Sadie Brooks,Historical Fiction,,4,
Letters to the Edge,Camryn West,Contemporary,,4.3,
Lexi the Firefly Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Life of Pi,Yann Martel,Adventure,2001,4.7,Standalone
Lila and the Lightning Fox,Amanda Sky,Adventure,,4.5,
Lions at Lunchtime,Mary Pope Osborne,,,,
Logan Likes Mary Anne!,Ann M. Martin,Children / Fiction,,3.88,
Looking for Alaska,John Green,Young Adult / Contemporary,,3.99,
Lords of the Hollow Gate,Jason Vale,Fantasy,,4.2,
Lost Treasure of the Emerald Eye,Geronimo Stilton,Children’s Adventure / Mystery,,4.2,
Love on the Brain,Ali Hazelwood,Romance,2022,,Standalone
"Love, Theoretically",Ali Hazelwood,Romance,2021,,Standalone
Lucy the Diamond Fairy,Daisy Meadows,Children / Fantasy,,4,
Luna’s Magic Paintbrush,Leah Sparks,Fantasy,,4.3,
Lunar Exodus,Jack Rowan,Science Fiction,,4.2,
Lurkers of Winter Marsh,Ron Ellis,Horror,,4,
Madison the Magic Show Fairy,Daisy Meadows,Children / Fantasy / Showtime,,4,
Maisie the Moonbeam Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Making India Awesome,Chetan Bhagat,Non-Fiction / Essay,,3.71,Standalone
Map of Disappearance,Landon Hale,Mystery,,4.1,
Marrow Cove,Isabel Crane,Horror,,4.2,
Marvin the Moon Walker,Lauren Shin,Science Fiction,,4.1,
Mary Anne and the Great Idea,Ann M. Martin,Children / Fiction,,3.68,
Mary Anne and the Great Romance,Ann M. Martin,Children / Fiction,,3.72,
Mary Anne and the Memory Garden,Ann M. Martin,Children / Fiction,,3.83,
Mary Anne and the Secret in the Attic,Ann M. Martin,Children / Fiction,,3.79,
Mary Anne Saves the Day,Ann M. Martin,Children / Fiction,,4,
Mary Anne’s Makeover,Ann M. Martin,Children / Fiction,,3.8,
Matilda,Roald Dahl,Children’s Fiction,,4.31,
Maya the Harp Fairy,Daisy Meadows,Children / Fantasy / Music,,4,
Melodie the Music Fairy,Daisy Meadows,Children / Fantasy,,4,
"Merry Christmas, Geronimo!",Geronimo Stilton,Children’s Holiday / Humor,,4.2,
Midnight Caller,Donovan Price,Mystery,,4.2,
Midnight Locker,Mila Carson,Horror,,4.3,
Midnight on the Moon,Mary Pope Osborne,,,,
Misery,Stephen King,Horror / Thriller,,4.18,
Mockingjay,Suzanne Collins,Science Fiction,2010,4.6,Series
Molly the Goldfish Fairy,Daisy Meadows,Children / Fantasy / Animal,,4,
Monday with a Mad Genius,Mary Pope Osborne,,,,
Moonborn Lies,Delilah Snow,Fantasy,,4.3,
Moonlight and Ashes,Brigid Kemmerer,Young Adult,2022,,Standalone
Moonlight Mirage,Sasha Cole,Romance,,3.9,
Moonlight on the Magic Flute,Mary Pope Osborne,,,,
Morgan the Midnight Fairy,Daisy Meadows,Children / Fantasy / Twilight,,4,
Mouse in Space!,Geronimo Stilton,Children’s Adventure / Sci-Fi,,4.4,
Mummies in the Morning,Mary Pope Osborne,,,,
Murder on the Orient Express,Agatha Christie,Mystery,1934,4.8,Series
"My Name Is Stilton, Geronimo Stilton",Geronimo Stilton,Children’s Humor / Adventure,,4.2,
Mystery in Locker 9,Colton Jett,Mystery,,4.2,
Mystery of the Phantom Lunchbox,Leo Nash,Mystery,,4.1,
Myth of the Mirror Sea,Paige Vance,Fantasy,,4.3,
Naomi the Netball Fairy,Daisy Meadows,Children / Fantasy / Sport,,4,
Nebula Strain,Nadia Frost,Science Fiction,,4.3,
Nemesis,Agatha Christie,Mystery / Detective,,4.14,Series
Neon Horizon,Lyra Dane,Science Fiction,,4.2,
Network Effect,Martha Wells,Science Fiction,2020,,Series
Neural Dawn,Mara Quinn,Science Fiction,,4.3,
New Moon,Stephenie Meyer,Romance,2006,4.2,Series
Night Feeds the Hollow,Jordan Vale,Horror,4,,
Night of the New Magicians,Mary Pope Osborne,,,,
Night of the Ninjas,Mary Pope Osborne,,,,
Nina and the Cloud,Carlos Vega,Bedtime Story,,4.2,
No Sleep ‘Til Mourning,Micah Trent,Horror,,4.3,
Not Quite Dead Yet,Holly Jackson,Adult / Mystery,,4.15,Standalone
Nova Genesis,Blake Arden,Science Fiction,,4.4,
Ocean Deep Explorers,Maggie Zhu,Adventure,,4.3,
Off to the Races,Elsie Silver,Contemporary Romance,,3.7,Series
"Oh, the Places You’ll Go!",Dr. Seuss,Picture Book / Motivation,,4.36,
Oliver and the Talking River,Harper Dell,Fantasy,,4.3,
Omega Horizon,Finn Rivers,Science Fiction,,4.4,
One Indian Girl,Chetan Bhagat,Contemporary Fiction,,3.64,Standalone
One Night @ the Call Center,Chetan Bhagat,Contemporary Fiction,,3.86,Standalone
